Criteria ID,Name,Canonical Name,Parent ID,Country Code,Target Type,Status
1000973,Bregenz,"Bregenz,Vorarlberg,Austria",20049,AT,City,Active
1000974,Dornbirn,"Dornbirn,Vorarlberg,Austria",20049,AT,City,Active
1000975,Egg,"Egg,Vorarlberg,Austria",20049,AT,City,Active
1000976,Feldkirch,"Feldkirch,Vorarlberg,Austria",20049,AT,City,Active
1000978,Gotzis,"Gotzis,Vorarlberg,Austria",20049,AT,City,Active
1000979,Hard,"Hard,Vorarlberg,Austria",20049,AT,City,Active
1000981,Hochst,"Hochst,Vorarlberg,Austria",20049,AT,City,Active
1000982,Hohenems,"Hohenems,Vorarlberg,Austria",20049,AT,City,Active
1000983,Kennelbach,"Kennelbach,Vorarlberg,Austria",20049,AT,City,Active
1000984,Koblach,"Koblach,Vorarlberg,Austria",20049,AT,City,Active
1000985,Lauterach,"Lauterach,Vorarlberg,Austria",20049,AT,City,Active
1000986,Lech,"Lech,Vorarlberg,Austria",20049,AT,City,Active
1000987,Lochau,"Lochau,Vorarlberg,Austria",20049,AT,City,Active
1000988,Lustenau,"Lustenau,Vorarlberg,Austria",20049,AT,City,Active
1000989,Nenzing,"Nenzing,Vorarlberg,Austria",20049,AT,City,Active
1000990,Rankweil,"Rankweil,Vorarlberg,Austria",20049,AT,City,Active
1000991,Schlins,"Schlins,Vorarlberg,Austria",20049,AT,City,Active
1000992,Schruns,"Schruns,Vorarlberg,Austria",20049,AT,City,Active
1000993,Schwarzach,"Schwarzach,Vorarlberg,Austria",20049,AT,City,Active
1000994,Sulzberg,"Sulzberg,Vorarlberg,Austria",20049,AT,City,Active
1000996,Wolfurt,"Wolfurt,Vorarlberg,Austria",20049,AT,City,Active
1000997,Vienna,"Vienna,Vienna,Austria",20050,AT,City,Active
1000998,Baku,"Baku,Azerbaijan",2031,AZ,City,Active
1001001,Anderlecht,"Anderlecht,Brussels,Belgium",20052,BE,City,Active
1001003,Bertem,"Bertem,Flanders,Belgium",9069523,BE,City,Active
1001004,Brussels,"Brussels,Brussels,Belgium",20052,BE,City,Active
1001006,Etterbeek,"Etterbeek,Brussels,Belgium",20052,BE,City,Active
1001007,Evere,"Evere,Brussels,Belgium",20052,BE,City,Active
1001009,Hoeilaart,"Hoeilaart,Flanders,Belgium",9069523,BE,City,Active
1001010,Ixelles,"Ixelles,Brussels,Belgium",20052,BE,City,Active
1001011,Jette,"Jette,Brussels,Belgium",20052,BE,City,Active
1001012,Kraainem,"Kraainem,Flanders,Belgium",9069523,BE,City,Active
1001015,Schaerbeek,"Schaerbeek,Brussels,Belgium",20052,BE,City,Active
1001018,Uccle,"Uccle,Brussels,Belgium",20052,BE,City,Active
1001019,Wezembeek-Oppem,"Wezembeek-Oppem,Flanders,Belgium",9069523,BE,City,Active
1001020,Woluwe-Saint-Lambert,"Woluwe-Saint-Lambert,Brussels,Belgium",20052,BE,City,Active
1001021,Antwerp,"Antwerp,Antwerp,Flanders,Belgium",9069523,BE,City,Active
1001022,Arendonk,"Arendonk,Flanders,Belgium",9069523,BE,City,Active
1001025,Balen,"Balen,Flanders,Belgium",9069523,BE,City,Active
1001026,Beerse,"Beerse,Flanders,Belgium",9069523,BE,City,Active
1001027,Boechout,"Boechout,Flanders,Belgium",9069523,BE,City,Active
1001028,Bonheiden,"Bonheiden,Flanders,Belgium",9069523,BE,City,Active
1001030,Boom,"Boom,Flanders,Belgium",9069523,BE,City,Active
1001032,Bornem,"Bornem,Flanders,Belgium",9069523,BE,City,Active
1001034,Brasschaat,"Brasschaat,Flanders,Belgium",9069523,BE,City,Active
1001038,Duffel,"Duffel,Flanders,Belgium",9069523,BE,City,Active
1001039,Edegem,"Edegem,Flanders,Belgium",9069523,BE,City,Active
1001041,Essen,"Essen,Flanders,Belgium",9069523,BE,City,Active
1001042,Geel,"Geel,Flanders,Belgium",9069523,BE,City,Active
1001044,Grobbendonk,"Grobbendonk,Flanders,Belgium",9069523,BE,City,Active
1001045,Heist-op-den-Berg,"Heist-op-den-Berg,Flanders,Belgium",9069523,BE,City,Active
1001046,Hemiksem,"Hemiksem,Flanders,Belgium",9069523,BE,City,Active
1001047,Herentals,"Herentals,Flanders,Belgium",9069523,BE,City,Active
1001049,Hoogstraten,"Hoogstraten,Flanders,Belgium",9069523,BE,City,Active
1001051,Kalmthout,"Kalmthout,Flanders,Belgium",9069523,BE,City,Active
1001052,Kapellen,"Kapellen,Flanders,Belgium",9069523,BE,City,Active
1001054,Kontich,"Kontich,Flanders,Belgium",9069523,BE,City,Active
1001057,Lier,"Lier,Flanders,Belgium",9069523,BE,City,Active
1001058,Malle,"Malle,Flanders,Belgium",9069523,BE,City,Active
1001059,Mechelen,"Mechelen,Flanders,Belgium",9069523,BE,City,Active
1001062,Mol,"Mol,Flanders,Belgium",9069523,BE,City,Active
1001063,Mortsel,"Mortsel,Flanders,Belgium",9069523,BE,City,Active
1001066,Olen,"Olen,Flanders,Belgium",9069523,BE,City,Active
1001068,Puurs,"Puurs,Flanders,Belgium",9069523,BE,City,Active
1001070,Rijkevorsel,"Rijkevorsel,Flanders,Belgium",9069523,BE,City,Active
1001071,Rumst,"Rumst,Flanders,Belgium",9069523,BE,City,Active
1001072,Schelle,"Schelle,Flanders,Belgium",9069523,BE,City,Active
1001073,Schilde,"Schilde,Flanders,Belgium",9069523,BE,City,Active
1001074,Schoten,"Schoten,Flanders,Belgium",9069523,BE,City,Active
1001076,Sint-Amands,"Sint-Amands,Flanders,Belgium",9069523,BE,City,Active
1001078,Stabroek,"Stabroek,Flanders,Belgium",9069523,BE,City,Active
1001080,Turnhout,"Turnhout,Flanders,Belgium",9069523,BE,City,Active
1001082,Vosselaar,"Vosselaar,Flanders,Belgium",9069523,BE,City,Active
1001083,Westerlo,"Westerlo,Flanders,Belgium",9069523,BE,City,Active
1001084,Wijnegem,"Wijnegem,Flanders,Belgium",9069523,BE,City,Active
1001085,Willebroek,"Willebroek,Flanders,Belgium",9069523,BE,City,Active
1001087,Wommelgem,"Wommelgem,Flanders,Belgium",9069523,BE,City,Active
1001088,Zandhoven,"Zandhoven,Flanders,Belgium",9069523,BE,City,Active
1001089,Zoersel,"Zoersel,Flanders,Belgium",9069523,BE,City,Active
1001090,Zwijndrecht,"Zwijndrecht,Flanders,Belgium",9069523,BE,City,Active
1001091,Aarschot,"Aarschot,Flanders,Belgium",9069523,BE,City,Active
1001092,Asse,"Asse,Flanders,Belgium",9069523,BE,City,Active
1001094,Beauvechain,"Beauvechain,Walloon Region,Belgium",9069524,BE,City,Active
1001095,Begijnendijk,"Begijnendijk,Flanders,Belgium",9069523,BE,City,Active
1001097,Bierbeek,"Bierbeek,Flanders,Belgium",9069523,BE,City,Active
1001098,Boutersem,"Boutersem,Flanders,Belgium",9069523,BE,City,Active
1001100,Dilbeek,"Dilbeek,Flanders,Belgium",9069523,BE,City,Active
1001104,Grimbergen,"Grimbergen,Flanders,Belgium",9069523,BE,City,Active
1001105,Haacht,"Haacht,Flanders,Belgium",9069523,BE,City,Active
1001107,Halle,"Halle,Flanders,Belgium",9069523,BE,City,Active
1001108,Herent,"Herent,Flanders,Belgium",9069523,BE,City,Active
1001110,Holsbeek,"Holsbeek,Flanders,Belgium",9069523,BE,City,Active
1001112,Keerbergen,"Keerbergen,Flanders,Belgium",9069523,BE,City,Active
1001116,Kortenberg,"Kortenberg,Flanders,Belgium",9069523,BE,City,Active
1001117,Lennik,"Lennik,Flanders,Belgium",9069523,BE,City,Active
1001118,Leuven,"Leuven,Flanders,Belgium",9069523,BE,City,Active
1001121,Londerzeel,"Londerzeel,Flanders,Belgium",9069523,BE,City,Active
1001122,Lubbeek,"Lubbeek,Flanders,Belgium",9069523,BE,City,Active
1001123,Machelen,"Machelen,Flanders,Belgium",9069523,BE,City,Active
1001125,Meise,"Meise,Flanders,Belgium",9069523,BE,City,Active
1001129,Opwijk,"Opwijk,Flanders,Belgium",9069523,BE,City,Active
1001130,Overijse,"Overijse,Flanders,Belgium",9069523,BE,City,Active
1001133,Roosdaal,"Roosdaal,Flanders,Belgium",9069523,BE,City,Active
1001134,Rotselaar,"Rotselaar,Flanders,Belgium",9069523,BE,City,Active
1001136,Sint-Pieters-Leeuw,"Sint-Pieters-Leeuw,Flanders,Belgium",9069523,BE,City,Active
1001138,Steenokkerzeel,"Steenokkerzeel,Flanders,Belgium",9069523,BE,City,Active
1001140,Ternat,"Ternat,Flanders,Belgium",9069523,BE,City,Active
1001141,Tervuren,"Tervuren,Flanders,Belgium",9069523,BE,City,Active
1001142,Tienen,"Tienen,Flanders,Belgium",9069523,BE,City,Active
1001143,Tremelo,"Tremelo,Flanders,Belgium",9069523,BE,City,Active
1001145,Vilvoorde,"Vilvoorde,Flanders,Belgium",9069523,BE,City,Active
1001150,Zaventem,"Zaventem,Flanders,Belgium",9069523,BE,City,Active
1001152,Alken,"Alken,Flanders,Belgium",9069523,BE,City,Active
1001153,Beringen,"Beringen,Flanders,Belgium",9069523,BE,City,Active
1001154,Bilzen,"Bilzen,Flanders,Belgium",9069523,BE,City,Active
1001157,Bree,"Bree,Flanders,Belgium",9069523,BE,City,Active
1001159,Diepenbeek,"Diepenbeek,Flanders,Belgium",9069523,BE,City,Active
1001162,Genk,"Genk,Flanders,Belgium",9069523,BE,City,Active
1001163,Halen,"Halen,Flanders,Belgium",9069523,BE,City,Active
1001165,Hasselt,"Hasselt,Flanders,Belgium",9069523,BE,City,Active
1001166,Herk-de-Stad,"Herk-de-Stad,Flanders,Belgium",9069523,BE,City,Active
1001167,Hoeselt,"Hoeselt,Flanders,Belgium",9069523,BE,City,Active
1001170,Kinrooi,"Kinrooi,Flanders,Belgium",9069523,BE,City,Active
1001172,Lanaken,"Lanaken,Flanders,Belgium",9069523,BE,City,Active
1001174,Leopoldsburg,"Leopoldsburg,Flanders,Belgium",9069523,BE,City,Active
1001175,Lommel,"Lommel,Flanders,Belgium",9069523,BE,City,Active
1001176,Maaseik,"Maaseik,Flanders,Belgium",9069523,BE,City,Active
1001178,Opglabbeek,"Opglabbeek,Flanders,Belgium",9069523,BE,City,Active
1001179,Overpelt,"Overpelt,Flanders,Belgium",9069523,BE,City,Active
1001181,Peer,"Peer,Flanders,Belgium",9069523,BE,City,Active
1001182,Sint-Truiden,"Sint-Truiden,Flanders,Belgium",9069523,BE,City,Active
1001183,Tessenderlo,"Tessenderlo,Flanders,Belgium",9069523,BE,City,Active
1001184,Tongeren,"Tongeren,Flanders,Belgium",9069523,BE,City,Active
1001185,Zonhoven,"Zonhoven,Flanders,Belgium",9069523,BE,City,Active
1001187,Aalst,"Aalst,Flanders,Belgium",9069523,BE,City,Active
1001188,Aalter,"Aalter,Flanders,Belgium",9069523,BE,City,Active
1001189,Assenede,"Assenede,Flanders,Belgium",9069523,BE,City,Active
1001191,Beveren,"Beveren,Flanders,Belgium",9069523,BE,City,Active
1001193,Brakel,"Brakel,Flanders,Belgium",9069523,BE,City,Active
1001194,Buggenhout,"Buggenhout,Flanders,Belgium",9069523,BE,City,Active
1001196,Deerlijk,"Deerlijk,Flanders,Belgium",9069523,BE,City,Active
1001197,Deinze,"Deinze,Flanders,Belgium",9069523,BE,City,Active
1001198,Dendermonde,"Dendermonde,Flanders,Belgium",9069523,BE,City,Active
1001199,Destelbergen,"Destelbergen,Flanders,Belgium",9069523,BE,City,Active
1001201,Eeklo,"Eeklo,Flanders,Belgium",9069523,BE,City,Active
1001206,Evergem,"Evergem,Flanders,Belgium",9069523,BE,City,Active
1001207,Gavere,"Gavere,Flanders,Belgium",9069523,BE,City,Active
1001208,Ghent,"Ghent,Flanders,Belgium",9069523,BE,City,Active
1001209,Geraardsbergen,"Geraardsbergen,Flanders,Belgium",9069523,BE,City,Active
1001210,Hamme,"Hamme,Flanders,Belgium",9069523,BE,City,Active
1001215,Kruibeke,"Kruibeke,Flanders,Belgium",9069523,BE,City,Active
1001216,Kruishoutem,"Kruishoutem,Flanders,Belgium",9069523,BE,City,Active
1001217,Lebbeke,"Lebbeke,Flanders,Belgium",9069523,BE,City,Active
1001221,Lochristi,"Lochristi,Flanders,Belgium",9069523,BE,City,Active
1001222,Lokeren,"Lokeren,Flanders,Belgium",9069523,BE,City,Active
1001223,Lovendegem,"Lovendegem,Flanders,Belgium",9069523,BE,City,Active
1001224,Maldegem,"Maldegem,Flanders,Belgium",9069523,BE,City,Active
1001225,Melle,"Melle,Flanders,Belgium",9069523,BE,City,Active
1001228,Merelbeke,"Merelbeke,Flanders,Belgium",9069523,BE,City,Active
1001231,Nazareth,"Nazareth,Flanders,Belgium",9069523,BE,City,Active
1001232,Nevele,"Nevele,Flanders,Belgium",9069523,BE,City,Active
1001234,Ninove,"Ninove,Flanders,Belgium",9069523,BE,City,Active
1001236,Oosterzele,"Oosterzele,Flanders,Belgium",9069523,BE,City,Active
1001237,Oudenaarde,"Oudenaarde,Flanders,Belgium",9069523,BE,City,Active
1001238,Ronse,"Ronse,Flanders,Belgium",9069523,BE,City,Active
1001242,Sint-Niklaas,"Sint-Niklaas,Flanders,Belgium",9069523,BE,City,Active
1001243,Stekene,"Stekene,Flanders,Belgium",9069523,BE,City,Active
1001244,Temse,"Temse,Flanders,Belgium",9069523,BE,City,Active
1001247,Waarschoot,"Waarschoot,Flanders,Belgium",9069523,BE,City,Active
1001249,Wetteren,"Wetteren,Flanders,Belgium",9069523,BE,City,Active
1001252,Zele,"Zele,Flanders,Belgium",9069523,BE,City,Active
1001254,Zottegem,"Zottegem,Flanders,Belgium",9069523,BE,City,Active
1001256,Ardooie,"Ardooie,Flanders,Belgium",9069523,BE,City,Active
1001259,Bruges,"Bruges,Flanders,Belgium",9069523,BE,City,Active
1001261,Diksmuide,"Diksmuide,Flanders,Belgium",9069523,BE,City,Active
1001262,Gistel,"Gistel,Flanders,Belgium",9069523,BE,City,Active
1001266,Harelbeke,"Harelbeke,Flanders,Belgium",9069523,BE,City,Active
1001268,Hooglede,"Hooglede,Flanders,Belgium",9069523,BE,City,Active
1001269,Ypres,"Ypres,Flanders,Belgium",9069523,BE,City,Active
1001270,Izegem,"Izegem,Flanders,Belgium",9069523,BE,City,Active
1001271,Jabbeke,"Jabbeke,Flanders,Belgium",9069523,BE,City,Active
1001273,Knokke-Heist,"Knokke-Heist,Flanders,Belgium",9069523,BE,City,Active
1001274,Koksijde,"Koksijde,Flanders,Belgium",9069523,BE,City,Active
1001275,Kortrijk,"Kortrijk,Flanders,Belgium",9069523,BE,City,Active
1001276,Kuurne,"Kuurne,Flanders,Belgium",9069523,BE,City,Active
1001277,Menen,"Menen,Flanders,Belgium",9069523,BE,City,Active
1001278,Meulebeke,"Meulebeke,Flanders,Belgium",9069523,BE,City,Active
1001281,Nieuwpoort,"Nieuwpoort,Flanders,Belgium",9069523,BE,City,Active
1001282,Ostend,"Ostend,Flanders,Belgium",9069523,BE,City,Active
1001283,Oostkamp,"Oostkamp,Flanders,Belgium",9069523,BE,City,Active
1001286,Poperinge,"Poperinge,Flanders,Belgium",9069523,BE,City,Active
1001287,Roeselare,"Roeselare,Flanders,Belgium",9069523,BE,City,Active
1001292,Staden,"Staden,Flanders,Belgium",9069523,BE,City,Active
1001293,Tielt,"Tielt,Flanders,Belgium",9069523,BE,City,Active
1001294,Torhout,"Torhout,Flanders,Belgium",9069523,BE,City,Active
1001297,Waregem,"Waregem,Flanders,Belgium",9069523,BE,City,Active
1001298,Wervik,"Wervik,Flanders,Belgium",9069523,BE,City,Active
1001300,Wevelgem,"Wevelgem,Flanders,Belgium",9069523,BE,City,Active
1001301,Wielsbeke,"Wielsbeke,Flanders,Belgium",9069523,BE,City,Active
1001302,Zedelgem,"Zedelgem,Flanders,Belgium",9069523,BE,City,Active
1001304,Zwevegem,"Zwevegem,Flanders,Belgium",9069523,BE,City,Active
1001305,Aartselaar,"Aartselaar,Flanders,Belgium",9069523,BE,City,Active
1001307,Boortmeerbeek,"Boortmeerbeek,Flanders,Belgium",9069523,BE,City,Active
1001308,Braine-l'Alleud,"Braine-l'Alleud,Walloon Region,Belgium",9069524,BE,City,Active
1001310,Diest,"Diest,Flanders,Belgium",9069523,BE,City,Active
1001313,Grez-Doiceau,"Grez-Doiceau,Walloon Region,Belgium",9069524,BE,City,Active
1001314,Jodoigne,"Jodoigne,Walloon Region,Belgium",9069524,BE,City,Active
1001315,Kampenhout,"Kampenhout,Flanders,Belgium",9069523,BE,City,Active
1001316,La Hulpe,"La Hulpe,Walloon Region,Belgium",9069524,BE,City,Active
1001317,Lasne,"Lasne,Walloon Region,Belgium",9069524,BE,City,Active
1001319,Ottignies-Louvain-la-Neuve,"Ottignies-Louvain-la-Neuve,Walloon Region,Belgium",9069524,BE,City,Active
1001321,Nivelles,"Nivelles,Walloon Region,Belgium",9069524,BE,City,Active
1001326,Tubize,"Tubize,Walloon Region,Belgium",9069524,BE,City,Active
1001327,Waterloo,"Waterloo,Walloon Region,Belgium",9069524,BE,City,Active
1001329,Wavre,"Wavre,Walloon Region,Belgium",9069524,BE,City,Active
1001330,Ath,"Ath,Walloon Region,Belgium",9069524,BE,City,Active
1001332,Binche,"Binche,Walloon Region,Belgium",9069524,BE,City,Active
1001333,Braine-le-Comte,"Braine-le-Comte,Walloon Region,Belgium",9069524,BE,City,Active
1001334,Charleroi,"Charleroi,Walloon Region,Belgium",9069524,BE,City,Active
1001337,Courcelles,"Courcelles,Walloon Region,Belgium",9069524,BE,City,Active
1001342,Enghien,"Enghien,Walloon Region,Belgium",9069524,BE,City,Active
1001343,Fleurus,"Fleurus,Walloon Region,Belgium",9069524,BE,City,Active
1001344,Frameries,"Frameries,Walloon Region,Belgium",9069524,BE,City,Active
1001355,La Louviere,"La Louviere,Walloon Region,Belgium",9069524,BE,City,Active
1001356,Lessines,"Lessines,Walloon Region,Belgium",9069524,BE,City,Active
1001360,Mons,"Mons,Walloon Region,Belgium",9069524,BE,City,Active
1001361,Mouscron,"Mouscron,Walloon Region,Belgium",9069524,BE,City,Active
1001363,Peruwelz,"Peruwelz,Walloon Region,Belgium",9069524,BE,City,Active
1001366,Seneffe,"Seneffe,Walloon Region,Belgium",9069524,BE,City,Active
1001367,Soignies,"Soignies,Walloon Region,Belgium",9069524,BE,City,Active
1001370,Tournai,"Tournai,Walloon Region,Belgium",9069524,BE,City,Active
1001379,Chaudfontaine,"Chaudfontaine,Walloon Region,Belgium",9069524,BE,City,Active
1001382,Eupen,"Eupen,Walloon Region,Belgium",9069524,BE,City,Active
1001385,Grace-Hollogne,"Grace-Hollogne,Walloon Region,Belgium",9069524,BE,City,Active
1001386,Hannut,"Hannut,Walloon Region,Belgium",9069524,BE,City,Active
1001389,Herstal,"Herstal,Walloon Region,Belgium",9069524,BE,City,Active
1001390,Herve,"Herve,Walloon Region,Belgium",9069524,BE,City,Active
1001392,Huy,"Huy,Walloon Region,Belgium",9069524,BE,City,Active
1001393,Landen,"Landen,Flanders,Belgium",9069523,BE,City,Active
1001394,Liege,"Liege,Liege,Walloon Region,Belgium",9069524,BE,City,Active
1001400,Namur,"Namur,Walloon Region,Belgium",9069524,BE,City,Active
1001404,Seraing,"Seraing,Walloon Region,Belgium",9069524,BE,City,Active
1001408,Verviers,"Verviers,Walloon Region,Belgium",9069524,BE,City,Active
1001409,Vise,"Vise,Walloon Region,Belgium",9069524,BE,City,Active
1001413,Wanze,"Wanze,Walloon Region,Belgium",9069524,BE,City,Active
1001414,Waremme,"Waremme,Walloon Region,Belgium",9069524,BE,City,Active
1001418,Arlon,"Arlon,Walloon Region,Belgium",9069524,BE,City,Active
1001421,Bastogne,"Bastogne,Walloon Region,Belgium",9069524,BE,City,Active
1001426,Marche-en-Famenne,"Marche-en-Famenne,Walloon Region,Belgium",9069524,BE,City,Active
